airport_id,airport_name,city,country,iata,icao,latitude,longitude,timezone
11272,Murray Bridge Airport,Murray Bridge,Australia,,YMBD,-35.06669998168945,139.2270050048828,\N
11273,Horsham Airport,Horsham,Australia,HSM,YHSM,-36.669700622558594,142.17300415039062,\N
11274,Swan Hill Airport,Swan Hill,Australia,SWH,YSWH,-35.37580108642578,143.5330047607422,\N
11277,Turtle Island Seaplane Base,Turtle Island,Fiji,TTL,NFUL,-16.966,177.368,\N
11288,Dewadaru - Kemujan Island,Karimunjawa,Indonesia,KWB,WARU,-5.80091,110.47838,\N
11290,Kongolo Airport,Kongolo,Congo (Kinshasa),KOO,FZRQ,-5.39444,26.99,\N
11291,Attopeu Airport,Attopeu,Laos,AOU,VLAP,14.814715357,106.821699142,\N
11292,Kahemba Airport,Kahemba,Congo (Kinshasa),,FZCF,-7.333000183105469,19.017000198364258,\N
11293,Francisco de Miranda Airport,Caracas,Venezuela,,SVFM,10.485033035299999,-66.8435134888,\N
11295,São Miguel do Oeste Airport,Sao Miguel do Oeste,Brazil,SQX,SSOE,-26.781600952148438,-53.503501892089844,\N
11299,Mason County Airport,Ludington,United States,LDM,KLDM,43.96250153,-86.40789795,\N
11312,Reid-Hillview Airport of Santa Clara County,San Jose,United States,RHV,KRHV,37.332901001,-121.819000244,\N
11328,Sohar Airport,Sohar,Oman,OHS,OOSH,24.38604,56.62541,\N
11331,Kadanwari Airport,Kadanwari,Pakistan,KCF,OPKW,27.1667003632,69.31670379639999,\N
11332,Sawan Airport,Sindh,Pakistan,RZS,OPSW,26.9662,68.878098,\N
11352,Thamkharka Airport,Thamkharka,Nepal,,VNTH,27.04787,86.858022,\N
11353,Thimarafushi Airport,Thimarafushi,Maldives,TMF,VRNT,2.211,73.1533,\N
11354,Ifuru Airport,Ifuru,Maldives,IFU,VREI,5.7083,73.025,\N
11355,Kaintiba Airport,Kieta,Papua New Guinea,KZF,AYKT,-7.50025,146.033833333,\N
11356,Ordu Giresun Airport,Ordu-Giresun,Turkey,OGU,LTCB,40.966047,38.080994,\N
11357,Hakkari Yüksekova Airport,Hakkari,Turkey,YKO,LTCW,37.5497,44.2381,\N
11386,Jelenia Góra Glider Airport,Jelenia Gora,Poland,,EPJG,50.89889907836914,15.785599708557129,\N
11389,Bathpalathang Airport,Jakar,Bhutan,BUT,VQBT,27.5622,90.7471,\N
11401,Sultan Bantilan Airport,Toli-Toli,Indonesia,TLI,WAMI,1.123428,120.793658,\N
11406,Vuktyl Airport,Vuktyl,Russia,,UUYK,63.823299407958984,57.279998779296875,\N
11407,Berezniki Airport,Berezniki,Russia,,USPT,59.57954788208008,56.85768127441406,\N
11431,San Sebastián Airport,San Sebastian,Chile,,SCSS,-53.31700134277344,-68.6500015258789,\N
11433,Tolwin Observatory Airport,Tolhuin,Argentina,,SAWL,-54.521900177,-67.1989974976,\N
11436,Tarko-Sale Airport,Tarko-Sale,Russia,TQL,USDS,64.9308013916,77.81809997559999,\N
11438,Camarillo Airport,Camarillo - CA,United States,,KCMA,34.21369934082031,-119.09400177001953,\N
11452,Leopoldsburg Airfield,Leopoldsburg,Belgium,,EBLE,51.12,5.3072222,\N
11473,Jinchuan Airport,Jinchuan,China,JIC,ZLJC,38.542222222199996,102.348333333,\N
11479,Omtepe Airport,Moyogalpa,Nicaragua,,MNLP,11.523616,-85.702995,\N
11498,Alashankou Bole (Bortala) airport,Bole,China,BPL,ZWAX,44.895,82.3,\N
11499,Fuyun Koktokay Airport,Fuyun,China,FYN,ZWFY,46.804169,89.512006,\N
11524,Achinsk Airport,Achinsk,Russia,ACS,UNKS,56.2682991027832,90.57080078125,\N
11545,Linfen Qiaoli Airport,LINFEN,China,LFQ,ZBLF,36.132629,111.641236,\N
11583,Hinton/Jasper-Hinton Airport,Hinton,Canada,YJP,CEC4,53.3191986084,-117.752998352,\N
11638,Watsonville Municipal Airport,Watsonville,United States,WVI,KWVI,36.9356994629,-121.790000916,\N
11644,Gelephu Airport,Gelephu,Bhutan,GLU,VQGP,26.88456,90.46412,\N
11648,Hollister Municipal Airport,Hollister,United States,HLI,KCVH,36.8932991028,-121.410003662,\N
11649,Williamsburg Jamestown Airport,Williamsburg,United States,,KJGG,37.239200592041016,-76.71610260009766,\N
11658,Dulkaninna Airport,Dulkaninna,Australia,DLK,YDLK,-29.0132999420166,138.4810028076172,\N
11673,William Creek Airport,William Creek,Australia,,YWMC,-28.906700134277344,136.3419952392578,\N
11684,Kenora Seaplane Base,Kenora,Canada,,CJM9,49.767424,-94.49274,\N
11685,Rumbula Air Base,Riga,Latvia,,EVRC,56.8833007812,24.2266998291,\N
11700,Siquijor Airport,Siquijor,Philippines,,RPVZ,9.214203223190001,123.472251892,\N
11702,Opapimiskan Lake Airport,Musselwhite Mine,Canada,YBS,CKM8,52.6067008972,-90.3768997192,\N
11713,Rizhao Shanzihe Airport,Rizhao,China,RIZ,ZSRZ,35.405033,119.324403,\N
11714,Shaxian Airport,Sanming,China,SQJ,ZSSM,26.4263,117.8336,\N
11717,Taroom Airport,Taroom,Australia,XTO,YTAM,-25.801700592041016,149.89999389648438,\N
11718,Gelnhausen Airport,Gelnhausen,Germany,,EDFG,50.19722366333008,9.170000076293945,\N
11719,Ærø Airport,Aero,Denmark,,EKAE,54.85279846191406,10.456399917602539,\N
11720,Lauterbach Airport,Lauterbach-Wernges,Germany,,EDFT,50.683334,9.410833,\N
11721,Aschaffenburg Airport,Aschaffenburg,Germany,,EDFC,49.93888854980469,9.063888549804688,\N
11722,Squamish Airport,Squamish,Canada,YSE,CYSE,49.7817001343,-123.162002563,\N
11735,Reichelsheim Airport,Reichelsheim,Germany,,EDFB,50.33583450317383,8.878055572509766,\N
11737,Marburg-Schönstadt Airport,Schoenstadt,Germany,,EDFN,50.87444305419922,8.8149995803833,\N
11738,Lauenbrück Airport,Lauenbrueck,Germany,,EDHU,53.20750045776367,9.573332786560059,\N
11739,Hüttenbusch Airport,Huettenbusch,Germany,,EDXU,53.28666687011719,8.947221755981445,\N
11740,Vrsar Crljenka Airport,Vsar,Croatia,,LDPV,45.141700744628906,13.630599975585938,\N
11742,Union County Airport,Marysville,United States,,KMRT,40.224700927734375,-83.35160064697266,\N
11743,La Grande-4 Airport,La Grande-4,Canada,YAH,CYAH,53.754699707,-73.6753005981,\N
11744,Alert Bay Airport,Alert Bay,Canada,YAL,CYAL,50.58219909667969,-126.91600036621094,\N
11745,Liverpool South Shore Regional Airport,Liverpool,Canada,,CYAU,44.2303009033,-64.85610198970001,\N
11747,Nipawin Airport,Nipawin,Canada,,CYBU,53.33250045776367,-104.00800323486328,\N
11748,Centralia / James T. Field Memorial Aerodrome,Centralia,Canada,YCE,CYCE,43.285599,-81.508301,\N
11749,Blue River Airport,Blue River,Canada,,CYCP,52.11669921875,-119.28299713134766,\N
11750,Chetwynd Airport,Chetwynd,Canada,YCQ,CYCQ,55.687198638916016,-121.62699890136719,\N
11751,Ross River Airport,Ross River,Canada,XRR,CYDM,61.9706001282,-132.42300415,\N
11752,Dolbeau St Felicien Airport,Dolbeau-St-Félicien,Canada,YDO,CYDO,48.778499603271,-72.375,\N
11753,Amos/Magny Airport,Amos,Canada,YEY,CYEY,48.563903,-78.249702,\N
11754,Goderich Airport,Goderich,Canada,,CYGD,43.7668991089,-81.7106018066,\N
11755,Hope Airport,Hope,Canada,YHE,CYHE,49.3683013916,-121.498001099,\N
11756,Haines Junction Airport,Haines Junction,Canada,YHT,CYHT,60.78919982910156,-137.54600524902344,\N
11757,Digby / Annapolis Regional Airport,Digby,Canada,YDG,CYID,44.5458450365,-65.7854247093,\N
11758,Fort Liard Airport,Fort Liard,Canada,YJF,CYJF,60.235801696799996,-123.46900177,\N
11759,Key Lake Airport,Key Lake,Canada,YKJ,CYKJ,57.256099700927734,-105.61799621582031,\N
11760,Leaf Rapids Airport,Leaf Rapids,Canada,YLR,CYLR,56.513301849365234,-99.98529815673828,\N
11761,Matane Airport,Matane,Canada,YME,CYME,48.85689926147461,-67.45330047607422,\N
11762,Charlevoix Airport,Charlevoix,Canada,YML,CYML,47.59749984741211,-70.2238998413086,\N
11763,Nejanilini Lake Airport,Nejanilini Lake,Canada,,CYNN,59.4874992371,-97.78029632570001,\N
11764,Owen Sound / Billy Bishop Regional Airport,Owen Sound,Canada,YOS,CYOS,44.5903015137,-80.8375015259,\N
11765,Port Hawkesbury Airport,Port Hawkesbury,Canada,YPS,CYPD,45.6567001343,-61.3680992126,\N
11766,St Thomas Municipal Airport,St Thomas,Canada,YQS,CYQS,42.77000045776367,-81.11080169677734,\N
11767,Ottawa / Rockcliffe Airport,Ottawa,Canada,YRO,CYRO,45.4603004456,-75.64610290530001,\N
11768,Ottawa / Carp Airport,Ottawa,Canada,,CYRP,45.3191986084,-76.0222015381,\N
11769,Smiths Falls-Montague (Russ Beach) Airport,Smiths Falls,Canada,YSH,CYSH,44.94580078125,-75.94059753417969,\N
11770,St Leonard Airport,St Leonard,Canada,YSL,CYSL,47.157501220703125,-67.83470153808594,\N
11771,Virden/R.J. (Bob) Andrew Field Regional Aerodrome,Virden,Canada,,CYVD,49.8782997131,-100.917999268,\N
11772,Vernon Airport,Vernon,Canada,YVE,CYVK,50.24810028076172,-119.33100128173828,\N
11773,Beaver Creek Airport,Beaver Creek,Canada,YXQ,CYXQ,62.410301208496094,-140.86700439453125,\N
11774,Shuswap Regional Airport,Salmon Arm,Canada,YSN,CZAM,50.682802,-119.228996,\N
11775,Kelsey Airport,Kelsey,Canada,KES,CZEE,56.0374984741,-96.50969696039999,\N
11776,Pukatawagan Airport,Pukatawagan,Canada,XPK,CZFG,55.7491989136,-101.26599884,\N
11777,Grand Forks Airport,Grand Forks,Canada,ZGF,CZGF,49.01559829711914,-118.43099975585938,\N
11778,Jenpeg Airport,Jenpeg,Canada,ZJG,CZJG,54.51890182495117,-98.04609680175781,\N
11779,Thicket Portage Airport,Thicket Portage,Canada,YTD,CZLQ,55.31890106201172,-97.70780181884766,\N
11780,Pikwitonei Airport,Pikwitonei,Canada,PIW,CZMN,55.58890151977539,-97.16419982910156,\N
11781,Poplar River Airport,Poplar River,Canada,XPP,CZNG,52.9965258788,-97.2741937637,\N
11782,Pincher Creek Airport,Pincher Creek,Canada,WPC,CZPC,49.520599365200006,-113.997001648,\N
11783,Stewart Airport,Stewart,Canada,ZST,CZST,55.935410448,-129.982434511,\N
11784,Ignace Municipal Airport,Ignace,Canada,ZUC,CZUC,49.4296989440918,-91.7177963256836,\N
11785,Neubrandenburg Airport,Neubrandenburg,Germany,FNB,EDBN,53.6022,13.306,\N
11786,Airport Bamberg-Breitenau,Bamberg,Germany,,EDQA,49.920403,10.914233,\N
11787,Zerbst Airport,Zerbst/Anhalt,Germany,,EDUZ,52.000832,12.148611,\N
11788,RAF Spadeadam,Spadeadam,United Kingdom,,EGOM,55.0499992371,-2.54999995232,\N
11789,RAF Kinloss,Kinloss,United Kingdom,FSS,EGQK,57.6493988037,-3.56064009666,\N
11790,Biała Podlaska Airfield,Biała Podlaska,Poland,BXP,EPBP,52.00078,23.1325278,\N
11791,Cewice Air Base,Lębork,Poland,,EPCE,54.416,17.7633,\N
11792,Deblin Military Air Base,Dęblin,Poland,,EPDE,51.551399231,21.8936004639,\N
11793,Leczyca Military Air Base,Leczyca,Poland,,EPLY,52.004699707,19.1455993652,\N
11794,Minsk Mazowiecki Military Air Base,,Poland,,EPMM,52.1954994202,21.6558990479,\N
11795,Powidz Military Air Base,,Poland,,EPPW,52.379398,17.853901,\N
11796,Tomaszow Mazowiecki Military Air Base,Tomaszów Mazowiecki,Poland,,EPTM,51.584400177,20.0977993011,\N
11797,Björkvik Air Base,Björkvik,Sweden,,ESKX,58.79079818725586,16.571199417114258,\N
11798,Ljungbyhed Airport,Ljungbyhed,Sweden,,ESTL,56.082801818847656,13.212499618530273,\N
11799,Daugavpils Intrenational Airport,Daugavpils,Latvia,DGP,EVDA,55.944721221900004,26.6650009155,\N
11800,Jēkabpils Air Base,Jēkabpils,Latvia,,EVKA,56.534698,25.8925,\N
11801,Jūrmala Airport,Tukums,Latvia,,EVTA,56.9422,23.2239,\N
11802,Kėdainiai Air Base,Kėdainiai,Lithuania,,EYKD,55.31169891357422,23.95639991760254,\N
11803,Lime Acres Finsch Mine Airport,Lime Acres,South Africa,LMR,FALC,-28.36009979248047,23.43910026550293,\N
11804,Sua Pan Airport,Sowa,Botswana,SXN,FBSN,-20.5534,26.115801,\N
11805,Lusaka City Airport,Lusaka,Zambia,,FLLC,-15.4138002396,28.3306999207,\N
11806,Sumbe Airport,Sumbe,Angola,NDD,FNSU,-11.167900085449219,13.84749984741211,\N
11807,Mangochi Airport,Mangochi,Malawi,MAI,FWMG,-14.482999801635742,35.266998291015625,\N
11808,Arandis Airport,Arandis,Namibia,ADI,FYAR,-22.462200164794922,14.979999542236328,\N
11809,Mariental Airport,Mariental,Namibia,,FYML,-24.60540008544922,17.925399780273438,\N
11810,Almaza Air Force Base,Cairo,Egypt,,HEAZ,30.091800689697266,31.360000610351562,\N
11811,Beni Suef Air Base,Beni Suef,Egypt,,HEBS,29.20829963684082,31.016599655151367,\N
11812,Jiyanklis Air Base,Jiyanklis,Egypt,,HEGS,30.819799423217773,30.191200256347656,\N
11813,Merowe New Airport,Merowe,Sudan,MWE,HSMN,18.4433333333,31.8433333333,\N
11814,St Louis Regional Airport,Alton/St Louis,United States,ALN,KALN,38.89030075069999,-90.0459976196,\N
11815,Chandler Field,Alexandria,United States,AXN,KAXN,45.8662986755,-95.39469909670001,\N
11816,Columbus Municipal Airport,Columbus,United States,CLU,KBAK,39.2619018555,-85.8963012695,\N
11817,Curtis Field,Brady,United States,BBD,KBBD,31.1793003082,-99.3238983154,\N
11818,Eastern Sierra Regional Airport,Bishop,United States,BIH,KBIH,37.3731002808,-118.363998413,\N
11819,Baker City Municipal Airport,Baker City,United States,BKE,KBKE,44.837299346900004,-117.808998108,\N
11820,Miley Memorial Field,Big Piney,United States,BPI,KBPI,42.58509827,-110.1110001,\N
11821,Ozark Regional Airport,Mountain Home,United States,WMH,KBPK,36.3689002991,-92.47049713130001,\N
11822,W K Kellogg Airport,Battle Creek,United States,BTL,KBTL,42.307300567599995,-85.2515029907,\N
11823,Burley Municipal Airport,Burley,United States,BYI,KBYI,42.542598724399994,-113.772003174,\N
11824,Northeast Iowa Regional Airport,Charles City,United States,CCY,KCCY,43.0726013184,-92.6108016968,\N
11825,Chanute Martin Johnson Airport,Chanute,United States,CNU,KCNU,37.668800354,-95.4850997925,\N
11826,Jacksonville Executive at Craig Airport,Jacksonville,United States,CRG,KCRG,30.3362998962,-81.51439666750001,\N
11827,Crossville Memorial Whitson Field,Crossville,United States,CSV,KCSV,35.9513015747,-85.08499908450001,\N
11828,Davison Army Air Field,Fort Belvoir,United States,DAA,KDAA,38.715000152600005,-77.1809997559,\N
11829,Barstow Daggett Airport,Daggett,United States,DAG,KDAG,34.85369873,-116.7870026,\N
11830,Deming Municipal Airport,Deming,United States,DMN,KDMN,32.262298584,-107.721000671,\N
11831,Desert Rock Airport,Mercury,United States,DRA,KDRA,36.6194,-116.032997,\N
11832,Needles Airport,Needles,United States,EED,KEED,34.7663002014,-114.623001099,\N
11833,Duke Field,Crestview,United States,EGI,KEGI,30.65040016,-86.52290344,\N
11834,Murray Field,Eureka,United States,EKA,KEKA,40.803398132299996,-124.112998962,\N
11835,San Marcos Regional Airport,San Marcos,United States,,KHYI,29.8927,-97.862999,\N
11836,Sawyer County Airport,Hayward,United States,HYR,KHYR,46.025199890100005,-91.44429779050002,\N
11837,Kimble County Airport,Junction,United States,JCT,KJCT,30.5112991333,-99.7634963989,\N
11838,Monticello Municipal Ellis Field,Monticello,United States,,KLLQ,33.6385994,-91.75099945,\N
11839,Derby Field,Lovelock,United States,LOL,KLOL,40.0663986206,-118.565002441,\N
11840,Mobridge Municipal Airport,Mobridge,United States,MBG,KMBG,45.54650116,-100.4079971,\N
11841,Mc Comb/Pike County Airport/John E Lewis Field,Mc Comb,United States,MCB,KMCB,31.17849922,-90.47190094,\N
11842,Southern Illinois Airport,Carbondale/Murphysboro,United States,MDH,KMDH,37.778099060058594,-89.25199890136719,\N
11843,Mc Entire Joint National Guard Base,Eastover,United States,MMT,KMMT,33.92079926,-80.80130005,\N
11844,Brunswick Executive Airport,Brunswick,United States,NHZ,KNHZ,43.89220047,-69.93859863,\N
11845,Naval Station Mayport (Admiral David L. Mcdonald Field),Mayport,United States,NRB,KNRB,30.39109993,-81.42469788,\N
11846,Orangeburg Municipal Airport,Orangeburg,United States,OGB,KOGB,33.456798553467,-80.859497070312,\N
11847,Columbus Municipal Airport,Columbus,United States,,KOLU,41.44800186,-97.34259796,\N
11848,Ottumwa Regional Airport,Ottumwa,United States,OTM,KOTM,41.10660172,-92.44789886,\N
11849,Cairns AAF (Fort Rucker) Air Field,Fort Rucker/Ozark,United States,OZR,KOZR,31.27569962,-85.71340179,\N
11850,Ralph Wenz Field,Pinedale,United States,PWY,KPNA,42.79550171,-109.8069992,\N
11851,Dutchess County Airport,Poughkeepsie,United States,POU,KPOU,41.6265983581543,-73.88420104980469,\N
11852,New Richmond Regional Airport,New Richmond,United States,,KRNH,45.14830017,-92.5381012,\N
11853,Russell Municipal Airport,Russell,United States,RSL,KRSL,38.872100830078,-98.811798095703,\N
11854,Redwood Falls Municipal Airport,Redwood Falls,United States,RWF,KRWF,44.54719925,-95.08229828,\N
11855,Salinas Municipal Airport,Salinas,United States,SNS,KSNS,36.662799835205,-121.60600280762,\N
11856,Sonora Municipal Airport,Sonora,United States,,KSOA,30.585699081421,-100.6490020752,\N
11857,Saline County Regional Airport,Benton,United States,,KSUZ,34.59059906,-92.47940063,\N
11858,Tonopah Airport,Tonopah,United States,TPH,KTPH,38.06019974,-117.086998,\N
11859,Aurora State Airport,Aurora,United States,,KUAO,45.247100830078125,-122.7699966430664,\N
11860,Ukiah Municipal Airport,Ukiah,United States,UKI,KUKI,39.125999450684,-123.20099639893,\N
11861,University Oxford Airport,Oxford,United States,UOX,KUOX,34.384300231934,-89.536796569824,\N
11862,Huntsville Regional Airport,Huntsville,United States,HTV,KUTS,30.7469005585,-95.5871963501,\N
11863,Miller Field,Valentine,United States,VTN,KVTN,42.85779953,-100.5479965,\N
11864,Winnemucca Municipal Airport,Winnemucca,United States,WMC,KWMC,40.8965988159,-117.805999756,\N
11865,West Woodward Airport,Woodward,United States,WWR,KWWR,36.438,-99.5226667,\N
11866,Cape Canaveral AFS Skid Strip,Cocoa Beach,United States,,KXMR,28.4675998688,-80.56659698490002,\N
11867,Homey (Area 51) Airport,Groom Lake,United States,,KXTA,37.23500061035156,-115.81099700927734,\N
11868,Zanesville Municipal Airport,Zanesville,United States,ZZV,KZZV,39.9444007874,-81.89209747310001,\N
11869,Gjadër Air Base,Gjadër,Albania,,LAGJ,41.895199,19.5987,\N
11870,Kukës Airport,Kukës,Albania,,LAKU,42.033699035599994,20.4158992767,\N
11871,Kuçovë Air Base,Kuçovë,Albania,,LAKV,40.77190017700195,19.901899337768555,\N
11872,Vlorë Air Base,Vlorë,Albania,,LAVL,40.47610092163086,19.474199295043945,\N
11873,Haskovo Malevo Airport,Haskovo,Bulgaria,,LBHS,41.976398,25.5898,\N
11874,Gabrovnitsa Air Base,Gabrovnitsa,Bulgaria,,LBMG,43.5443000793457,23.272499084472656,\N
11875,Graf Ignatievo Air Base,Graf Ignatievo,Bulgaria,,LBPG,42.290401458740234,24.714000701904297,\N
11876,Dolna Mitropoliya Air Base,Dolna Mitropoliya,Bulgaria,,LBPL,43.451401,24.5028,\N
11877,Balchik Air Base,Balchik,Bulgaria,,LBWB,43.42380142211914,28.181299209594727,\N
11878,Cuatro Vientos Airport,Madrid,Spain,ECV,LECU,40.370701,-3.78514,\N
11879,Castellón-Costa Azahar Airport,Castellón de la Plana,Spain,CDT,LEDS,40.213889,0.073333,\N
11880,Teruel Airport,Teruel,Spain,TEV,LETL,40.403,-1.2183,\N
11881,Blois-Le Breuil Airport,Blois/Le Breuil,France,,LFOQ,47.678502,1.20884,\N
11882,Trento-Mattarello Airport,Trento (TN),Italy,,LIDT,46.0214,11.1242,\N
11883,Alessandria Airport,Alessandria,Italy,,LILA,44.925201,8.62513,\N
11884,Biella-Cerrione Airport,Biella (BI),Italy,,LILE,45.4953,8.10278,\N
11885,Vercelli Airport,Vercelli,Italy,,LILI,45.310233,8.417935,\N
11886,Casale Monferrato Airport,Casale Monferrato,Italy,,LILM,45.111198,8.45603,\N
11887,Varese-Venegono Airport,Varese,Italy,,LILN,45.742199,8.888233,\N
11888,Novi Ligure Airport,Novi Ligure,Italy,,LIMR,44.779999,8.78639,\N
11889,Sarzana-Luni Air Base,Sarzana (SP),Italy,QLP,LIQW,44.088001,9.98795,\N
11890,Câmpia Turzii Air Base,Câmpia Turzii,Romania,,LRCT,46.50230026245117,23.885900497436523,\N
11891,Mărculeşti International Airport,Mărculeşti,Moldova,,LUBM,47.862701416015625,28.212799072265625,\N
11892,Cahul International Airport,Cahul,Moldova,,LUCH,45.8437995911,28.263700485199998,\N
11893,Tiraspol Airport,Tiraspol,Moldova,,LUTR,46.868099212646484,29.590599060058594,\N
11894,Batajnica Air Base,Batajnica,Serbia,BJY,LYBT,44.935299,20.2575,\N
11895,Rubelsanto Airport,Rubelsanto,Guatemala,RUV,MGRB,15.991999626159668,-90.44529724121094,\N
11896,Coronel Enrique Soto Cano Air Base,Comayagua,Honduras,XPL,MHSC,14.3824,-87.621201,\N
11897,Upala Airport,Upala,Costa Rica,UPL,MRUP,10.8922,-85.016197,\N
11898,San Nicolas De Bari Airport,San Nicolás,Cuba,QSN,MUNB,22.756099700927734,-81.9208984375,\N
11899,San Julian Air Base,Pinar Del Rio,Cuba,SNJ,MUSJ,22.095300674438477,-84.1520004272461,\N
11900,King Salman Abdulaziz Airport,,Saudi Arabia,DWD,OEDM,24.4499,44.121201,\N
11901,King Khaled Air Base,,Saudi Arabia,KMX,OEKM,18.297300338745117,42.80350112915039,\N
11902,Riyadh Air Base,Riyadh,Saudi Arabia,XXN,OERY,24.709800720214844,46.72520065307617,\N
11903,Jam Airport,Kangan,Iran,KNR,OIBJ,27.820499420166016,52.35219955444336,\N
11904,Hamadan Air Base,Hamadan,Iran,,OIHS,35.21160125732422,48.65340042114258,\N
